:START_ID,:END_ID,:TYPE
http://example.org/ontology/gri#Document_GRI_410_Security_Practices_2016_pdf,http://example.org/ontology/gri#Standard_GRI_410_Security_Practices_2016,hasStandard
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_28_Membership_associations,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,http://example.org/ontology/gri#Disclosure_Topic_11_6_Water_and_effluents_23,hasTopic
http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018_3,http://example.org/ontology/gri#Disclosure_Disclosure_403_6_Promotion_of_worker_health_16,hasDisclosure
http://example.org/ontology/gri#Document_GRI_12_Coal_Sector_2022_V1_1_pdf,http://example.org/ontology/gri#Standard_GRI_12_Coal_Sector_2022,hasStandard
http://example.org/ontology/brsr#Principle_Principle6,http://example.org/ontology/brsr#Question_Q7_7367035255941549948,hasIndicator
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_24_Public_policy_and_lobbying,hasTopic
http://example.org/ontology/gri#Standard_GRI_405_Diversity_and_Equal_Opportunity_2016_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_410_1_Security_personnel_trained_in_hum,http://example.org/ontology/gri#Requirement_4266734162925383944,hasGuidance
http://example.org/ontology/brsr#Principle_Principle9,http://example.org/ontology/brsr#Question_Q5_-7161853971934826837,hasIndicator
http://example.org/ontology/gri#Document_GRI_11_Oil_and_Gas_Sector_2021_V1_1_pdf,http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,hasStandard
http://example.org/ontology/gri#Standard_GRI_102_Climate_Change_2025,http://example.org/ontology/gri#Disclosure_Disclosure_102_7_Scope_3_GHG_emissions_31,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_306_Waste_2020_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures_12,hasTopic
http://example.org/ontology/gri#Document_GRI_306_Effluents_and_Waste_2016_pdf,http://example.org/ontology/gri#Standard_GRI_306_Effluents_and_Waste_2016,hasStandard
http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,http://example.org/ontology/gri#Disclosure_Topic_11_1_Climate_change_13,hasTopic
http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures,http://example.org/ontology/gri#Requirement_5852847187166602638,hasRequirement
http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,http://example.org/ontology/gri#Disclosure_Topic_11_16_Land_and_resource_rights_43,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_305_5_Reduction_of_GHG_emissions,http://example.org/ontology/gri#Requirement_5907239069876322417,hasRecommendation
http://example.org/ontology/gri#Standard_GRI_305_Emissions_2016,http://example.org/ontology/gri#Disclosure_Disclosure_305_6_Emissions_of_ozone_depleting_subs,hasDisclosure
http://example.org/ontology/brsr#Section_C,http://example.org/ontology/brsr#Principle_Principle7,hasPrinciple
http://example.org/ontology/gri#Standard_GRI_417_Marketing_and_Labeling_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures_8,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_103_5_Reduction_in_energy_consumption,http://example.org/ontology/gri#Requirement_8603735755559673683,hasGuidance
http://example.org/ontology/gri#Standard_GRI_415_Public_Policy_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Standard_GRI_12_Coal_Sector_2022,http://example.org/ontology/gri#Disclosure_Topic_12_5_Biodiversity_21,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_207_4_Country_by_country_reporting,http://example.org/ontology/gri#Requirement_-5941312177279729995,hasGuidance
http://example.org/ontology/gri#Disclosure_Disclosure_302_1_Energy_consumption_within_the_org,http://example.org/ontology/gri#Requirement_3720837126728250363,hasRequirement
http://example.org/ontology/gri#Disclosure_Disclosure_202_1_Ratios_of_standard_entry_level_wa,http://example.org/ontology/gri#Requirement_4254783732889691694,hasRecommendation
http://example.org/ontology/gri#Standard_GRI_417_Marketing_and_Labeling_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_201_1_Direct_economic_value_generated_a,http://example.org/ontology/gri#Requirement_2344220958880588768,hasGuidance
http://example.org/ontology/gri#Disclosure_Disclosure_201_3_Defined_benefit_plan_obligations,http://example.org/ontology/gri#Requirement_7947870246523514212,hasGuidance
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_8_Workers_who_are_not_employees_18,hasDisclosure
http://example.org/ontology/brsr#Principle_Principle4,http://example.org/ontology/brsr#Question_Q2_-8142757215253163005,hasIndicator
http://example.org/ontology/gri#Disclosure_Disclosure_207_2_Tax_governance_control_and_risk,http://example.org/ontology/gri#Requirement_-7501152648469913165,hasGuidance
http://example.org/ontology/gri#Standard_GRI_207_Tax_2019_3,http://example.org/ontology/gri#Disclosure_Disclosure_207_1_Approach_to_tax,hasDisclosure
http://example.org/ontology/brsr#Section_C,http://example.org/ontology/brsr#Principle_Principle8,hasPrinciple
http://example.org/ontology/gri#Standard_GRI_306_Effluents_and_Waste_5,http://example.org/ontology/gri#Disclosure_Disclosure_306_1_Water_discharge_by_quality_and_de,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_1_Climate_change,hasTopic
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_27_Compliance_with_laws_and_regulatio,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_305_Emissions_2016,http://example.org/ontology/gri#Disclosure_Disclosure_305_4_GHG_emissions_intensity,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018_3,http://example.org/ontology/gri#Disclosure_Disclosure_403_5_Worker_training_on_occupational_h,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_305_2_Energy_indirect_Scope_2_GHG_emi,http://example.org/ontology/gri#Requirement_-4985740716103977399,hasRequirement
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_19_Forced_labor_and_modern_slavery_56,hasTopic
http://example.org/ontology/brsr#Principle_Principle8,http://example.org/ontology/brsr#Question_Q3_4681660564631088645,hasIndicator
http://example.org/ontology/gri#Standard_GRI_414_Supplier_Social_Assessment_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_414_1_New_suppliers_that_were_screened,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_202_2_Proportion_of_senior_management_h,http://example.org/ontology/gri#Requirement_1452216109641376107,hasGuidance
http://example.org/ontology/brsr#Principle_Principle6,http://example.org/ontology/brsr#Question_Q5_-4622047269538558103,hasIndicator
